time,device_id,msg_type,position_time,lat,lon,mode,collar_status,fence_status
2024-11-02 08:59:07+00:00,229198,poll_message_req,2024-11-02 08:59:07+00:00,38.3807243,-2.6926888,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 08:59:22+00:00,229181,poll_message_req,2024-11-02 08:59:22+00:00,38.3809183,-2.6927155,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:00:19+00:00,229175,poll_message_req,2024-11-02 09:00:17+00:00,38.3799906,-2.6935258,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:00:38+00:00,246064,poll_message_req,2024-11-02 09:00:37+00:00,38.3809706,-2.6927963,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:00:43+00:00,246050,poll_message_req,2024-11-02 09:00:42+00:00,38.3799883,-2.6934341,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:00:45+00:00,229116,poll_message_req,2024-11-02 09:00:42+00:00,38.3802745,-2.6936686,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:01:24+00:00,229107,poll_message_req,2024-11-02 09:01:22+00:00,38.3808073,-2.6928262,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:11:27+00:00,229344,poll_message_req,2024-11-02 09:00:42+00:00,38.3809598,-2.6927967,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:12:17+00:00,229111,poll_message_req,2024-11-02 09:12:17+00:00,38.3816147,-2.6932373,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:13:26+00:00,229327,poll_message_req,2024-11-02 09:13:22+00:00,38.3797069,-2.6929232,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:13:38+00:00,229198,poll_message_req,2024-11-02 09:13:37+00:00,38.3811639,-2.6928548,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:14:22+00:00,229181,poll_message_req,2024-11-02 09:14:22+00:00,38.3812292,-2.6929607,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:15:19+00:00,229175,poll_message_req,2024-11-02 09:15:17+00:00,38.3792394,-2.6930611,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:15:38+00:00,246064,poll_message_req,2024-11-02 09:15:37+00:00,38.3812094,-2.6928721,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:15:43+00:00,246050,poll_message_req,2024-11-02 09:15:42+00:00,38.3795714,-2.6929608,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:15:45+00:00,229116,poll_message_req,2024-11-02 09:15:42+00:00,38.3790836,-2.692891,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:16:25+00:00,229107,poll_message_req,2024-11-02 09:16:22+00:00,38.3810898,-2.6930063,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:26:28+00:00,229344,poll_message_req,2024-11-02 09:26:27+00:00,38.3815944,-2.6931091,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:27:28+00:00,229111,poll_message_req,2024-11-02 09:20:37+00:00,38.3815871,-2.6930488,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:27:43+00:00,229111,poll_message_req,2024-11-02 09:20:37+00:00,38.3815871,-2.6930488,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:28:26+00:00,229327,poll_message_req,2024-11-02 09:22:47+00:00,38.379289,-2.6929512,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:28:38+00:00,229198,poll_message_req,2024-11-02 09:27:27+00:00,38.3813409,-2.6930181,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:29:22+00:00,229181,poll_message_req,2024-11-02 09:29:07+00:00,38.381368,-2.6928142,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:30:19+00:00,229175,poll_message_req,2024-11-02 09:25:27+00:00,38.3791151,-2.6928418,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:30:40+00:00,246064,poll_message_req,2024-11-02 09:30:37+00:00,38.3814032,-2.69305,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:30:42+00:00,246050,poll_message_req,2024-11-02 09:30:42+00:00,38.3790479,-2.6928699,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:30:45+00:00,229116,poll_message_req,2024-11-02 09:30:42+00:00,38.3784648,-2.6919333,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:31:37+00:00,229107,poll_message_req,2024-11-02 09:31:37+00:00,38.3814947,-2.6931804,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:41:27+00:00,229344,poll_message_req,2024-11-02 09:39:47+00:00,38.3816462,-2.6930987,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:42:17+00:00,229111,poll_message_req,2024-11-02 09:42:17+00:00,38.3816482,-2.6930831,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:43:28+00:00,229327,poll_message_req,2024-11-02 09:43:27+00:00,38.3801335,-2.6934221,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:43:38+00:00,229198,poll_message_req,2024-11-02 09:43:37+00:00,38.3814593,-2.6930524,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:44:22+00:00,229181,poll_message_req,2024-11-02 09:44:22+00:00,38.3815872,-2.6931644,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:45:19+00:00,229175,poll_message_req,2024-11-02 09:45:17+00:00,38.3805231,-2.6937266,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:45:38+00:00,246064,poll_message_req,2024-11-02 09:41:47+00:00,38.3816529,-2.6932743,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:45:43+00:00,246050,poll_message_req,2024-11-02 09:45:42+00:00,38.3804651,-2.6939121,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:45:45+00:00,229116,poll_message_req,2024-11-02 09:45:42+00:00,38.3792974,-2.6928849,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:46:23+00:00,229107,poll_message_req,2024-11-02 09:46:22+00:00,38.3815435,-2.6930516,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:56:27+00:00,229344,poll_message_req,2024-11-02 09:39:47+00:00,38.3816462,-2.6930987,Fence,Sleep,FenceStatus_Normal
2024-11-02 09:57:17+00:00,229111,poll_message_req,2024-11-02 09:57:17+00:00,38.3814718,-2.6926536,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:58:26+00:00,229327,poll_message_req,2024-11-02 09:58:22+00:00,38.3817057,-2.6929036,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 09:58:38+00:00,229198,poll_message_req,2024-11-02 09:58:37+00:00,38.3815318,-2.6929297,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:00:18+00:00,229175,poll_message_req,2024-11-02 10:00:17+00:00,38.3821115,-2.6932839,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:00:38+00:00,246064,poll_message_req,2024-11-02 10:00:27+00:00,38.3816438,-2.69292,Fence,Sleep,FenceStatus_Normal
2024-11-02 10:00:42+00:00,246050,poll_message_req,2024-11-02 10:00:42+00:00,38.3816356,-2.693146,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:00:45+00:00,229116,poll_message_req,2024-11-02 10:00:42+00:00,38.3818086,-2.6933146,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:01:25+00:00,229107,poll_message_req,2024-11-02 10:01:22+00:00,38.382137,-2.6932209,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:11:28+00:00,229344,poll_message_req,2024-11-02 10:11:27+00:00,38.3816015,-2.692909,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:12:17+00:00,229111,poll_message_req,2024-11-02 10:12:17+00:00,38.3815801,-2.6926823,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:13:26+00:00,229327,poll_message_req,2024-11-02 10:13:22+00:00,38.3812531,-2.6925529,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:13:38+00:00,229198,poll_message_req,2024-11-02 10:13:37+00:00,38.3812374,-2.6925062,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:14:29+00:00,229181,poll_message_req,2024-11-02 10:14:27+00:00,38.3812496,-2.6922429,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:15:18+00:00,229175,poll_message_req,2024-11-02 10:15:17+00:00,38.3811446,-2.6924452,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:15:38+00:00,246064,poll_message_req,2024-11-02 10:15:37+00:00,38.3811961,-2.692498,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:15:42+00:00,246050,poll_message_req,2024-11-02 10:15:42+00:00,38.3813918,-2.6922334,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:15:45+00:00,229116,poll_message_req,2024-11-02 10:15:42+00:00,38.3810132,-2.6920984,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:16:24+00:00,229107,poll_message_req,2024-11-02 10:16:22+00:00,38.3810257,-2.6921802,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:26:27+00:00,229344,poll_message_req,2024-11-02 10:26:27+00:00,38.3801045,-2.6914234,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:27:17+00:00,229111,poll_message_req,2024-11-02 10:27:17+00:00,38.3796869,-2.6914689,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:28:26+00:00,229327,poll_message_req,2024-11-02 10:28:22+00:00,38.3807925,-2.6923079,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:28:38+00:00,229198,poll_message_req,2024-11-02 10:28:37+00:00,38.380844,-2.6923017,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:29:29+00:00,229181,poll_message_req,2024-11-02 10:29:27+00:00,38.379677,-2.6914653,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:30:18+00:00,229175,poll_message_req,2024-11-02 10:30:17+00:00,38.379917,-2.6913787,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:30:38+00:00,246064,poll_message_req,2024-11-02 10:30:37+00:00,38.3806507,-2.6922247,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:30:43+00:00,246050,poll_message_req,2024-11-02 10:30:42+00:00,38.3796222,-2.6915542,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:30:45+00:00,229116,poll_message_req,2024-11-02 10:30:42+00:00,38.3791559,-2.6912538,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:31:24+00:00,229107,poll_message_req,2024-11-02 10:31:22+00:00,38.3793418,-2.6913977,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:41:27+00:00,229344,poll_message_req,2024-11-02 10:41:27+00:00,38.3786869,-2.6917856,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:42:17+00:00,229111,poll_message_req,2024-11-02 10:42:17+00:00,38.3794904,-2.6915432,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:43:28+00:00,229327,poll_message_req,2024-11-02 10:43:27+00:00,38.3787201,-2.6914179,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:43:38+00:00,229198,poll_message_req,2024-11-02 10:43:37+00:00,38.3787602,-2.6914081,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:44:30+00:00,229181,poll_message_req,2024-11-02 10:44:27+00:00,38.3784236,-2.691343,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:44:44+00:00,229181,poll_message_req,2024-11-02 10:44:42+00:00,38.3784007,-2.6913464,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:45:18+00:00,229175,poll_message_req,2024-11-02 10:45:17+00:00,38.378655,-2.6913323,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:45:38+00:00,246064,poll_message_req,2024-11-02 10:45:37+00:00,38.3784013,-2.6913935,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:45:43+00:00,246050,poll_message_req,2024-11-02 10:45:42+00:00,38.3787751,-2.6914948,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:46:26+00:00,229107,poll_message_req,2024-11-02 10:46:22+00:00,38.3787294,-2.6914727,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:56:27+00:00,229344,poll_message_req,2024-11-02 10:56:27+00:00,38.379003,-2.692329,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:56:55+00:00,229344,poll_message_req,2024-11-02 10:56:52+00:00,38.37914,-2.6923137,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:57:17+00:00,229111,poll_message_req,2024-11-02 10:57:17+00:00,38.3792797,-2.6920109,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:58:26+00:00,229327,poll_message_req,2024-11-02 10:58:22+00:00,38.3792657,-2.6921169,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:58:41+00:00,229198,poll_message_req,2024-11-02 10:58:37+00:00,38.3792996,-2.6920377,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 10:59:22+00:00,229181,poll_message_req,2024-11-02 10:59:22+00:00,38.379583,-2.6915078,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:00:18+00:00,229175,poll_message_req,2024-11-02 11:00:17+00:00,38.3798423,-2.6921705,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:00:38+00:00,246064,poll_message_req,2024-11-02 11:00:37+00:00,38.379413,-2.6914705,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:00:43+00:00,246050,poll_message_req,2024-11-02 11:00:42+00:00,38.3799007,-2.6919122,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:00:53+00:00,229116,poll_message_req,2024-11-02 11:00:52+00:00,38.3796768,-2.6921693,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:01:08+00:00,229116,poll_message_req,2024-11-02 11:01:07+00:00,38.3797538,-2.6921107,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:01:27+00:00,229107,poll_message_req,2024-11-02 11:01:27+00:00,38.3799869,-2.6916659,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:11:34+00:00,229344,poll_message_req,2024-11-02 11:11:32+00:00,38.3806576,-2.6924269,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:12:17+00:00,229111,poll_message_req,2024-11-02 11:12:17+00:00,38.3802947,-2.6919885,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:13:26+00:00,229327,poll_message_req,2024-11-02 11:13:22+00:00,38.3807017,-2.6924069,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:14:22+00:00,229181,poll_message_req,2024-11-02 11:14:22+00:00,38.3808205,-2.6923959,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:15:18+00:00,229175,poll_message_req,2024-11-02 11:15:17+00:00,38.3812177,-2.6925623,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:15:40+00:00,246064,poll_message_req,2024-11-02 11:15:37+00:00,38.3803683,-2.6918352,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:15:43+00:00,246050,poll_message_req,2024-11-02 11:15:42+00:00,38.3810621,-2.6924305,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:15:45+00:00,229116,poll_message_req,2024-11-02 11:15:42+00:00,38.3811459,-2.6924314,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:16:37+00:00,229107,poll_message_req,2024-11-02 11:16:37+00:00,38.380734,-2.6920221,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:26:33+00:00,229344,poll_message_req,2024-11-02 11:26:32+00:00,38.3816743,-2.6930614,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:27:17+00:00,229111,poll_message_req,2024-11-02 11:27:17+00:00,38.3811718,-2.6925245,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:28:26+00:00,229327,poll_message_req,2024-11-02 11:28:22+00:00,38.3810611,-2.6924005,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:28:46+00:00,229198,poll_message_req,2024-11-02 11:28:42+00:00,38.3813826,-2.6928635,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:29:01+00:00,229198,poll_message_req,2024-11-02 11:28:57+00:00,38.3813711,-2.6928101,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:29:22+00:00,229181,poll_message_req,2024-11-02 11:29:22+00:00,38.3812818,-2.6927319,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:30:18+00:00,229175,poll_message_req,2024-11-02 11:30:17+00:00,38.3819005,-2.69303,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:30:43+00:00,246050,poll_message_req,2024-11-02 11:30:42+00:00,38.3816067,-2.6930999,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:30:44+00:00,246064,poll_message_req,2024-11-02 11:30:42+00:00,38.3815012,-2.6931671,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:30:45+00:00,229116,poll_message_req,2024-11-02 11:30:42+00:00,38.3818574,-2.6933174,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:31:24+00:00,229107,poll_message_req,2024-11-02 11:31:22+00:00,38.3815645,-2.6931103,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:41:34+00:00,229344,poll_message_req,2024-11-02 11:41:32+00:00,38.3804455,-2.6938018,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:42:17+00:00,229111,poll_message_req,2024-11-02 11:38:07+00:00,38.380884,-2.6934394,Fence,Sleep,FenceStatus_Normal
2024-11-02 11:43:26+00:00,229327,poll_message_req,2024-11-02 11:39:52+00:00,38.3807206,-2.6939005,Fence,Sleep,FenceStatus_Normal
2024-11-02 11:43:38+00:00,229198,poll_message_req,2024-11-02 11:43:37+00:00,38.3803887,-2.6939043,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:44:22+00:00,229181,poll_message_req,2024-11-02 11:44:22+00:00,38.3814712,-2.6931611,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:45:18+00:00,229175,poll_message_req,2024-11-02 11:45:17+00:00,38.3804937,-2.6938136,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:45:38+00:00,246064,poll_message_req,2024-11-02 11:45:37+00:00,38.3816232,-2.6931052,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:45:42+00:00,246050,poll_message_req,2024-11-02 11:45:42+00:00,38.3809499,-2.6937772,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:45:45+00:00,229116,poll_message_req,2024-11-02 11:35:57+00:00,38.3814166,-2.6932039,Fence,Sleep,FenceStatus_Normal
2024-11-02 11:46:44+00:00,229107,poll_message_req,2024-11-02 11:46:42+00:00,38.3818181,-2.6932312,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:56:33+00:00,229344,poll_message_req,2024-11-02 11:56:32+00:00,38.3805107,-2.6938451,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:57:17+00:00,229111,poll_message_req,2024-11-02 11:57:17+00:00,38.3811882,-2.6936664,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:58:26+00:00,229327,poll_message_req,2024-11-02 11:50:57+00:00,38.3806164,-2.6940897,Fence,Sleep,FenceStatus_Normal
2024-11-02 11:58:38+00:00,229198,poll_message_req,2024-11-02 11:58:37+00:00,38.380406,-2.693935,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:59:16+00:00,229198,poll_message_req,2024-11-02 11:59:12+00:00,38.3804207,-2.6939641,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 11:59:22+00:00,229181,poll_message_req,2024-11-02 11:59:22+00:00,38.3814397,-2.6929188,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:00:19+00:00,229175,poll_message_req,2024-11-02 11:55:52+00:00,38.3806669,-2.6939135,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:00:38+00:00,246064,poll_message_req,2024-11-02 12:00:37+00:00,38.381551,-2.6929557,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:00:45+00:00,229116,poll_message_req,2024-11-02 12:00:42+00:00,38.3812727,-2.6932467,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:01:24+00:00,229107,poll_message_req,2024-11-02 12:01:22+00:00,38.3812047,-2.6932261,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:12:09+00:00,229344,poll_message_req,2024-11-02 12:12:07+00:00,38.3810046,-2.6936605,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:12:17+00:00,229111,poll_message_req,2024-11-02 11:59:22+00:00,38.3812543,-2.6936547,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:12:44+00:00,229111,poll_message_req,2024-11-02 11:59:22+00:00,38.3812543,-2.6936547,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:13:26+00:00,229327,poll_message_req,2024-11-02 11:50:57+00:00,38.3806164,-2.6940897,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:13:57+00:00,229198,poll_message_req,2024-11-02 12:06:57+00:00,38.3806928,-2.6938529,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:14:22+00:00,229181,poll_message_req,2024-11-02 12:03:42+00:00,38.3815558,-2.6931905,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:15:18+00:00,229175,poll_message_req,2024-11-02 12:15:17+00:00,38.3804946,-2.6938448,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:15:38+00:00,246064,poll_message_req,2024-11-02 12:01:02+00:00,38.3815294,-2.6929775,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:15:45+00:00,229116,poll_message_req,2024-11-02 12:01:17+00:00,38.3812037,-2.693231,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:15:49+00:00,246050,poll_message_req,2024-11-02 11:57:52+00:00,38.3810594,-2.6938107,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:16:26+00:00,229107,poll_message_req,2024-11-02 12:06:47+00:00,38.3811915,-2.6931794,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:26:45+00:00,229344,poll_message_req,2024-11-02 12:18:52+00:00,38.3806124,-2.6938441,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:27:24+00:00,229111,poll_message_req,2024-11-02 12:27:22+00:00,38.3809752,-2.6937376,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:28:26+00:00,229327,poll_message_req,2024-11-02 11:50:57+00:00,38.3806164,-2.6940897,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:28:58+00:00,229198,poll_message_req,2024-11-02 12:06:57+00:00,38.3806928,-2.6938529,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:29:22+00:00,229181,poll_message_req,2024-11-02 12:25:12+00:00,38.3815269,-2.6931283,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:30:22+00:00,229175,poll_message_req,2024-11-02 12:30:22+00:00,38.3807891,-2.6938586,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:30:38+00:00,246064,poll_message_req,2024-11-02 12:01:02+00:00,38.3815294,-2.6929775,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:30:45+00:00,229116,poll_message_req,2024-11-02 12:22:57+00:00,38.381309,-2.6934078,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:30:48+00:00,246050,poll_message_req,2024-11-02 12:30:47+00:00,38.3812579,-2.6937254,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:31:37+00:00,229107,poll_message_req,2024-11-02 12:26:07+00:00,38.3811992,-2.6933905,Fence,Sleep,FenceStatus_Normal
2024-11-02 12:41:36+00:00,229344,poll_message_req,2024-11-02 12:41:32+00:00,38.3808719,-2.6936436,Fence,CollarStatus_Normal,FenceStatus_Normal
2024-11-02 12:42:24+00:00,229111,poll_message_req,2024-11-02 12:37:12+00:00,38.3809441,-2.6937226,Fence,Sleep,FenceStatus_Normal
