time;device_id;msg_type;position_time;lat;lon
05/08/2024 17:30;229107;poll_msg;05/08/2024 17:30;383808639;-26990734
05/08/2024 17:45;229107;seq_msg;;;
05/08/2024 17:45;229107;poll_msg;05/08/2024 17:45;38380925;-26991445
05/08/2024 18:00;229107;poll_msg;05/08/2024 18:00;383812124;-26986288
05/08/2024 18:15;229107;seq_msg;;;
05/08/2024 18:15;229107;poll_msg;05/08/2024 18:15;383831626;-26973712
05/08/2024 18:28;229107;poll_msg;05/08/2024 18:28;383832081;-26977003
05/08/2024 18:28;229107;warning_message;05/08/2024 18:28;383832183;-26977029
05/08/2024 18:28;229107;pulse_message;05/08/2024 18:28;38383229;-26977028
05/08/2024 18:28;229107;poll_msg;05/08/2024 18:28;383832656;-26977459
05/08/2024 18:28;229107;warning_message;05/08/2024 18:28;383832718;-26977513
05/08/2024 18:29;229107;warning_message;05/08/2024 18:29;383833067;-26978492
05/08/2024 18:29;229107;poll_msg;05/08/2024 18:29;383833115;-26980353
05/08/2024 18:29;229107;poll_msg;05/08/2024 18:29;383833158;-26980685
05/08/2024 18:29;229107;poll_msg;05/08/2024 18:29;383833175;-2698071
05/08/2024 18:30;229107;poll_msg;05/08/2024 18:30;383834635;-26981536
05/08/2024 18:45;229107;seq_msg;;;
05/08/2024 18:45;229107;poll_msg;05/08/2024 18:45;383831399;-26982142
05/08/2024 19:00;229107;poll_msg;05/08/2024 19:00;3838237;-26983349
05/08/2024 19:15;229107;seq_msg;;;
05/08/2024 19:15;229107;poll_msg;05/08/2024 19:15;38382326;-26977425
05/08/2024 19:30;229107;poll_msg;05/08/2024 19:30;383822221;-26980018
05/08/2024 19:30;229107;poll_msg;05/08/2024 19:30;383822167;-2698006
05/08/2024 19:45;229107;seq_msg;;;
05/08/2024 19:45;229107;poll_msg;05/08/2024 19:45;383821256;-26980782
05/08/2024 20:00;229107;poll_msg;05/08/2024 20:00;383820165;-26979834
05/08/2024 20:15;229107;seq_msg;;;
05/08/2024 20:15;229107;poll_msg;05/08/2024 20:15;383820377;-26979217
05/08/2024 20:30;229107;poll_msg;05/08/2024 20:30;38382009;-26979836
05/08/2024 20:45;229107;seq_msg;;;
05/08/2024 20:45;229107;poll_msg;05/08/2024 20:45;383820266;-26979981
05/08/2024 21:00;229107;poll_msg;05/08/2024 20:57;383820274;-26979292
05/08/2024 21:15;229107;seq_msg;;;
05/08/2024 21:15;229107;poll_msg;05/08/2024 21:13;383820773;-26979552
05/08/2024 21:30;229107;poll_msg;05/08/2024 21:19;383820196;-2698
05/08/2024 21:45;229107;seq_msg;;;
05/08/2024 21:45;229107;poll_msg;05/08/2024 21:37;383819727;-26979487
05/08/2024 21:46;229107;poll_msg;05/08/2024 21:46;383819918;-26979384
05/08/2024 22:00;229107;poll_msg;05/08/2024 21:58;383820498;-2697967
05/08/2024 22:15;229107;seq_msg;;;
05/08/2024 22:15;229107;poll_msg;05/08/2024 22:11;383819982;-26979772
05/08/2024 22:30;229107;poll_msg;05/08/2024 22:25;383819978;-2698024
05/08/2024 22:45;229107;seq_msg;;;
05/08/2024 22:45;229107;poll_msg;05/08/2024 22:44;383820432;-26979959
05/08/2024 23:00;229107;poll_msg;05/08/2024 22:44;383820432;-26979959
05/08/2024 23:15;229107;seq_msg;;;
05/08/2024 23:15;229107;poll_msg;05/08/2024 22:44;383820432;-26979959
05/08/2024 23:30;229107;poll_msg;05/08/2024 23:27;383820428;-26980046
05/08/2024 23:45;229107;seq_msg;;;
05/08/2024 23:45;229107;poll_msg;05/08/2024 23:45;383820341;-26979823
06/08/2024 0:00;229107;poll_msg;06/08/2024 0:00;383834189;-26980931
06/08/2024 0:15;229107;seq_msg;;;
06/08/2024 0:15;229107;poll_msg;06/08/2024 0:14;383833853;-26982471
06/08/2024 0:30;229107;poll_msg;06/08/2024 0:30;383833422;-26983429
06/08/2024 0:45;229107;seq_msg;;;
06/08/2024 0:45;229107;poll_msg;06/08/2024 0:43;383833884;-26983087
06/08/2024 1:00;229107;poll_msg;06/08/2024 0:59;383833272;-26982838
06/08/2024 1:15;229107;seq_msg;;;
06/08/2024 1:15;229107;poll_msg;06/08/2024 1:15;383833558;-26983335
06/08/2024 1:30;229107;poll_msg;06/08/2024 1:29;383832864;-26983079
06/08/2024 1:45;229107;seq_msg;;;
06/08/2024 1:45;229107;poll_msg;06/08/2024 1:31;383833987;-26981863
06/08/2024 2:00;229107;poll_msg;06/08/2024 1:48;383833779;-26982711
06/08/2024 2:15;229107;seq_msg;;;
06/08/2024 2:15;229107;poll_msg;06/08/2024 1:48;383833779;-26982711
06/08/2024 2:30;229107;poll_msg;06/08/2024 2:30;383833261;-26981794
06/08/2024 2:45;229107;seq_msg;;;
06/08/2024 2:45;229107;poll_msg;06/08/2024 2:35;383833299;-26982336
06/08/2024 3:00;229107;poll_msg;06/08/2024 2:35;383833299;-26982336
06/08/2024 3:15;229107;seq_msg;;;
06/08/2024 3:15;229107;poll_msg;06/08/2024 3:03;383834081;-2698144
06/08/2024 3:30;229107;poll_msg;06/08/2024 3:03;383834081;-2698144
06/08/2024 3:45;229107;seq_msg;;;
06/08/2024 3:45;229107;poll_msg;06/08/2024 3:45;383833075;-26983277
06/08/2024 4:00;229107;poll_msg;06/08/2024 3:59;383833415;-26983206
06/08/2024 4:15;229107;seq_msg;;;
06/08/2024 4:15;229107;poll_msg;06/08/2024 4:08;383833431;-2698341
06/08/2024 4:30;229107;poll_msg;06/08/2024 4:29;383833469;-26980614
06/08/2024 4:45;229107;seq_msg;;;
06/08/2024 4:45;229107;poll_msg;06/08/2024 4:45;383834698;-26979785
06/08/2024 5:00;229107;poll_msg;06/08/2024 5:00;383833981;-26979755
06/08/2024 5:15;229107;seq_msg;;;
06/08/2024 5:15;229107;poll_msg;06/08/2024 5:15;383833473;-26975356
06/08/2024 5:30;229107;poll_msg;06/08/2024 5:30;383832124;-26976342
06/08/2024 5:45;229107;seq_msg;;;
06/08/2024 5:45;229107;poll_msg;06/08/2024 5:45;383834415;-26975762
06/08/2024 6:00;229107;poll_msg;06/08/2024 6:00;383835066;-2697909
06/08/2024 6:15;229107;seq_msg;;;
06/08/2024 6:15;229107;poll_msg;06/08/2024 6:15;383834186;-26978069
06/08/2024 6:30;229107;poll_msg;06/08/2024 6:30;383834089;-26973928
06/08/2024 6:45;229107;seq_msg;;;
06/08/2024 6:45;229107;poll_msg;06/08/2024 6:45;383831987;-2697292
06/08/2024 7:00;229107;poll_msg;06/08/2024 6:55;383832164;-26973732
06/08/2024 7:15;229107;seq_msg;;;
06/08/2024 7:15;229107;poll_msg;06/08/2024 7:13;383834017;-26973941
06/08/2024 7:30;229107;poll_msg;06/08/2024 7:30;383833555;-26974158
06/08/2024 7:45;229107;seq_msg;;;
06/08/2024 7:45;229107;poll_msg;06/08/2024 7:45;38383332;-26973765
06/08/2024 8:00;229107;poll_msg;06/08/2024 8:00;383833125;-26973527
06/08/2024 8:15;229107;seq_msg;;;
06/08/2024 8:15;229107;poll_msg;06/08/2024 8:03;383833506;-26974308
06/08/2024 8:30;229107;poll_msg;06/08/2024 8:23;383833332;-26973906
06/08/2024 8:45;229107;seq_msg;;;
06/08/2024 8:45;229107;poll_msg;06/08/2024 8:32;383833844;-26973465
06/08/2024 9:00;229107;poll_msg;06/08/2024 9:00;383831612;-26974257
06/08/2024 9:15;229107;seq_msg;;;
06/08/2024 9:15;229107;poll_msg;06/08/2024 9:07;383831883;-26973367
06/08/2024 9:26;229107;poll_msg;06/08/2024 9:17;383831378;-26973146
06/08/2024 9:30;229107;poll_msg;06/08/2024 9:30;383831643;-26974095
06/08/2024 9:45;229107;seq_msg;;;
06/08/2024 9:45;229107;poll_msg;06/08/2024 9:45;383832061;-26973805
06/08/2024 10:00;229107;poll_msg;06/08/2024 10:00;383835682;-26980327
06/08/2024 10:15;229107;seq_msg;;;
06/08/2024 10:15;229107;poll_msg;06/08/2024 10:15;383835951;-26980524
06/08/2024 10:30;229107;poll_msg;06/08/2024 10:16;383836024;-26979243
06/08/2024 10:45;229107;seq_msg;;;
06/08/2024 10:45;229107;poll_msg;06/08/2024 10:16;383836024;-26979243
06/08/2024 11:00;229107;poll_msg;06/08/2024 10:16;383836024;-26979243
06/08/2024 11:15;229107;seq_msg;;;
06/08/2024 11:15;229107;poll_msg;06/08/2024 11:15;383834994;-26978255
06/08/2024 11:30;229107;poll_msg;06/08/2024 11:30;383835177;-26979521
06/08/2024 11:45;229107;seq_msg;;;
06/08/2024 11:45;229107;poll_msg;06/08/2024 11:40;383834696;-26979868
06/08/2024 12:00;229107;poll_msg;06/08/2024 11:55;383835437;-26978172
06/08/2024 12:15;229107;seq_msg;;;
06/08/2024 12:15;229107;poll_msg;06/08/2024 11:55;383835437;-26978172
06/08/2024 12:30;229107;poll_msg;06/08/2024 11:55;383835437;-26978172
06/08/2024 12:45;229107;seq_msg;;;
06/08/2024 12:45;229107;poll_msg;06/08/2024 12:45;383834717;-26976837
06/08/2024 13:00;229107;poll_msg;06/08/2024 13:00;383828162;-26983808
06/08/2024 13:15;229107;seq_msg;;;
06/08/2024 13:15;229107;poll_msg;06/08/2024 13:15;383834732;-26977723
06/08/2024 13:30;229107;poll_msg;06/08/2024 13:29;383834658;-26975852
06/08/2024 13:45;229107;seq_msg;;;
06/08/2024 13:45;229107;poll_msg;06/08/2024 13:45;383835215;-26976638
06/08/2024 14:00;229107;poll_msg;06/08/2024 13:52;383835086;-26975836
06/08/2024 14:15;229107;seq_msg;;;
06/08/2024 14:15;229107;poll_msg;06/08/2024 13:52;383835086;-26975836
06/08/2024 14:30;229107;poll_msg;06/08/2024 14:30;383828596;-26984799
06/08/2024 14:45;229107;seq_msg;;;
06/08/2024 14:45;229107;poll_msg;06/08/2024 14:45;383824473;-26983529
06/08/2024 15:00;229107;poll_msg;06/08/2024 15:00;383825047;-26977929
06/08/2024 15:15;229107;seq_msg;;;
06/08/2024 15:15;229107;poll_msg;06/08/2024 15:15;383830028;-26976086
06/08/2024 15:30;229107;poll_msg;06/08/2024 15:30;383827474;-26981957
06/08/2024 15:45;229107;seq_msg;;;
06/08/2024 15:45;229107;poll_msg;06/08/2024 15:45;383834341;-26981511
06/08/2024 16:00;229107;poll_msg;06/08/2024 16:00;383826554;-26985359
06/08/2024 16:15;229107;seq_msg;;;
06/08/2024 16:15;229107;poll_msg;06/08/2024 16:15;383831067;-26978815
06/08/2024 16:18;229107;poll_msg;06/08/2024 16:18;38383236;-26978297
06/08/2024 16:30;229107;poll_msg;06/08/2024 16:30;383834723;-26978489
06/08/2024 16:45;229107;seq_msg;;;
06/08/2024 16:45;229107;poll_msg;06/08/2024 16:45;383834075;-26980629
06/08/2024 17:00;229107;poll_msg;06/08/2024 17:00;383833053;-26980787
06/08/2024 17:15;229107;seq_msg;;;
06/08/2024 17:15;229107;poll_msg;06/08/2024 17:15;383830091;-26982608
06/08/2024 17:30;229107;poll_msg;06/08/2024 17:30;383822723;-26983781
06/08/2024 17:32;229107;warning_message;06/08/2024 17:32;383821437;-26985519
06/08/2024 17:45;229107;seq_msg;;;
06/08/2024 17:45;229107;poll_msg;06/08/2024 17:45;383829029;-26981004
06/08/2024 18:00;229107;poll_msg;06/08/2024 18:00;383823664;-26980256
06/08/2024 18:15;229107;seq_msg;;;
06/08/2024 18:15;229107;poll_msg;06/08/2024 18:15;383825327;-26977498
06/08/2024 18:30;229107;poll_msg;06/08/2024 18:30;383824332;-26978477
06/08/2024 18:45;229107;seq_msg;;;
06/08/2024 18:45;229107;poll_msg;06/08/2024 18:45;383826156;-26981579
06/08/2024 19:00;229107;poll_msg;06/08/2024 19:00;383826123;-26983293
06/08/2024 19:15;229107;seq_msg;;;
06/08/2024 19:15;229107;poll_msg;06/08/2024 19:12;383829543;-26983303
06/08/2024 19:30;229107;poll_msg;06/08/2024 19:30;383824029;-26988985
06/08/2024 19:45;229107;seq_msg;;;
06/08/2024 19:45;229107;poll_msg;06/08/2024 19:45;383824668;-26987158
06/08/2024 20:00;229107;poll_msg;06/08/2024 20:00;383825258;-26985661
06/08/2024 20:15;229107;seq_msg;;;
06/08/2024 20:15;229107;poll_msg;06/08/2024 20:15;383824819;-26985774
06/08/2024 20:30;229107;poll_msg;06/08/2024 20:30;383825986;-26986658
06/08/2024 20:45;229107;seq_msg;;;
06/08/2024 20:45;229107;poll_msg;06/08/2024 20:40;383826189;-26987118
06/08/2024 21:00;229107;poll_msg;06/08/2024 20:40;383826189;-26987118
06/08/2024 21:15;229107;seq_msg;;;
06/08/2024 21:15;229107;poll_msg;06/08/2024 21:15;383825873;-26986866
06/08/2024 21:30;229107;poll_msg;06/08/2024 21:30;383826318;-26986764
06/08/2024 21:45;229107;seq_msg;;;
06/08/2024 21:45;229107;poll_msg;06/08/2024 21:44;383826192;-26986882
06/08/2024 22:00;229107;poll_msg;06/08/2024 21:44;383826192;-26986882
06/08/2024 22:15;229107;seq_msg;;;
06/08/2024 22:15;229107;poll_msg;06/08/2024 22:11;383825802;-26987309
06/08/2024 22:30;229107;poll_msg;06/08/2024 22:20;383825782;-26986782
06/08/2024 22:45;229107;seq_msg;;;
06/08/2024 22:45;229107;poll_msg;06/08/2024 22:44;383825802;-26987566
06/08/2024 23:00;229107;poll_msg;06/08/2024 23:00;383823892;-26988317
06/08/2024 23:15;229107;seq_msg;;;
06/08/2024 23:15;229107;poll_msg;06/08/2024 23:09;383823345;-26988143
06/08/2024 23:30;229107;poll_msg;06/08/2024 23:30;383824257;-26988859
06/08/2024 23:45;229107;seq_msg;;;
06/08/2024 23:45;229107;poll_msg;06/08/2024 23:36;383824103;-26988761
07/08/2024 0:00;229107;poll_msg;06/08/2024 23:36;383824103;-26988761
07/08/2024 0:15;229107;seq_msg;;;
07/08/2024 0:15;229107;poll_msg;07/08/2024 0:13;383824223;-26988738
07/08/2024 0:30;229107;poll_msg;07/08/2024 0:27;383824144;-26988576
07/08/2024 0:45;229107;seq_msg;;;
07/08/2024 0:45;229107;poll_msg;07/08/2024 0:40;383824538;-2698846
07/08/2024 1:00;229107;poll_msg;07/08/2024 1:00;383824112;-26988687
07/08/2024 1:15;229107;seq_msg;;;
07/08/2024 1:15;229107;poll_msg;07/08/2024 1:15;383823901;-26988392
07/08/2024 1:30;229107;poll_msg;07/08/2024 1:18;383824279;-26987469
07/08/2024 1:45;229107;seq_msg;;;
07/08/2024 1:45;229107;poll_msg;07/08/2024 1:45;383823637;-26988804
07/08/2024 2:00;229107;poll_msg;07/08/2024 1:57;38382364;-26988941
07/08/2024 2:15;229107;seq_msg;;;
07/08/2024 2:15;229107;poll_msg;07/08/2024 1:57;38382364;-26988941
07/08/2024 2:30;229107;poll_msg;07/08/2024 2:18;383824646;-26988633
07/08/2024 2:45;229107;seq_msg;;;
07/08/2024 2:45;229107;poll_msg;07/08/2024 2:45;383824986;-26988571
07/08/2024 3:00;229107;poll_msg;07/08/2024 2:52;38382372;-26987235
07/08/2024 3:15;229107;seq_msg;;;
07/08/2024 3:15;229107;poll_msg;07/08/2024 3:09;383823429;-26988034
07/08/2024 3:30;229107;poll_msg;07/08/2024 3:09;383823429;-26988034
07/08/2024 3:45;229107;seq_msg;;;
07/08/2024 3:45;229107;poll_msg;07/08/2024 3:36;383823519;-26988774
07/08/2024 4:00;229107;poll_msg;07/08/2024 3:56;383823658;-26988298
07/08/2024 4:15;229107;seq_msg;;;
07/08/2024 4:15;229107;poll_msg;07/08/2024 4:12;383824113;-26988895
07/08/2024 4:30;229107;poll_msg;07/08/2024 4:12;383824113;-26988895
07/08/2024 4:45;229107;seq_msg;;;
07/08/2024 4:45;229107;poll_msg;07/08/2024 4:12;383824113;-26988895
07/08/2024 5:00;229107;poll_msg;07/08/2024 4:12;383824113;-26988895
07/08/2024 5:15;229107;seq_msg;;;
07/08/2024 5:15;229107;poll_msg;07/08/2024 5:15;383824089;-26982874
07/08/2024 5:30;229107;poll_msg;07/08/2024 5:30;38382153;-26979369
07/08/2024 5:45;229107;seq_msg;;;
07/08/2024 5:45;229107;poll_msg;07/08/2024 5:45;383828923;-26978339
07/08/2024 6:00;229107;poll_msg;07/08/2024 6:00;383829846;-26980082
07/08/2024 6:15;229107;seq_msg;;;
07/08/2024 6:15;229107;poll_msg;07/08/2024 6:15;383823417;-26981491
07/08/2024 6:23;229107;poll_msg;07/08/2024 6:23;383830441;-26977781
07/08/2024 6:30;229107;poll_msg;07/08/2024 6:30;383831793;-26977273
07/08/2024 6:45;229107;seq_msg;;;
07/08/2024 6:45;229107;poll_msg;07/08/2024 6:45;383833622;-26977855
07/08/2024 7:00;229107;poll_msg;07/08/2024 7:00;383834859;-26976627
07/08/2024 7:15;229107;seq_msg;;;
07/08/2024 7:15;229107;poll_msg;07/08/2024 7:14;383833933;-26974098
07/08/2024 7:30;229107;poll_msg;07/08/2024 7:30;383833387;-26974241
07/08/2024 7:45;229107;seq_msg;;;
07/08/2024 7:45;229107;poll_msg;07/08/2024 7:45;383833727;-26975159
07/08/2024 8:00;229107;poll_msg;07/08/2024 7:52;383834202;-26975106
07/08/2024 8:15;229107;seq_msg;;;
07/08/2024 8:15;229107;poll_msg;07/08/2024 8:10;383833459;-26974456
07/08/2024 8:30;229107;poll_msg;07/08/2024 8:26;383833915;-26974239
07/08/2024 8:45;229107;seq_msg;;;
07/08/2024 8:45;229107;poll_msg;07/08/2024 8:45;383834233;-26974148
07/08/2024 9:00;229107;poll_msg;07/08/2024 8:59;383834868;-26973143
07/08/2024 9:15;229107;seq_msg;;;
07/08/2024 9:15;229107;poll_msg;07/08/2024 9:05;383835564;-2697401
07/08/2024 9:30;229107;poll_msg;07/08/2024 9:30;383834817;-26972724
07/08/2024 9:45;229107;seq_msg;;;
07/08/2024 9:45;229107;poll_msg;07/08/2024 9:45;383835257;-26975853
07/08/2024 10:00;229107;poll_msg;07/08/2024 10:00;383835408;-26980108
07/08/2024 10:15;229107;seq_msg;;;
07/08/2024 10:15;229107;poll_msg;07/08/2024 10:15;383834421;-26980574
07/08/2024 10:30;229107;poll_msg;07/08/2024 10:30;38383495;-26978736
07/08/2024 10:45;229107;seq_msg;;;
07/08/2024 10:45;229107;poll_msg;07/08/2024 10:36;383835718;-26979834
07/08/2024 11:00;229107;poll_msg;07/08/2024 11:00;383834572;-26980628
07/08/2024 11:15;229107;seq_msg;;;
07/08/2024 11:15;229107;poll_msg;07/08/2024 11:06;383836482;-26979034
07/08/2024 11:30;229107;poll_msg;07/08/2024 11:28;383836216;-26980607
07/08/2024 11:45;229107;seq_msg;;;
07/08/2024 11:45;229107;poll_msg;07/08/2024 11:28;383836216;-26980607
07/08/2024 12:00;229107;poll_msg;07/08/2024 11:59;383833716;-26979255
07/08/2024 12:15;229107;seq_msg;;;
07/08/2024 12:15;229107;poll_msg;07/08/2024 12:15;383833399;-2697927
07/08/2024 12:30;229107;poll_msg;07/08/2024 12:18;383833308;-26980213
07/08/2024 12:45;229107;seq_msg;;;
07/08/2024 12:45;229107;poll_msg;07/08/2024 12:45;383834734;-26983381
07/08/2024 13:00;229107;poll_msg;07/08/2024 12:54;383835074;-26982741
07/08/2024 13:15;229107;seq_msg;;;
07/08/2024 13:15;229107;poll_msg;07/08/2024 12:54;383835074;-26982741
07/08/2024 13:30;229107;poll_msg;07/08/2024 12:54;383835074;-26982741
07/08/2024 13:31;229107;poll_msg;07/08/2024 12:54;383835074;-26982741
07/08/2024 13:45;229107;seq_msg;;;
07/08/2024 13:45;229107;poll_msg;07/08/2024 13:45;38383521;-26981758
07/08/2024 14:00;229107;poll_msg;07/08/2024 14:00;383833556;-26980766
07/08/2024 14:01;229107;poll_msg;07/08/2024 14:01;383833364;-26981229
07/08/2024 14:15;229107;seq_msg;;;
07/08/2024 14:15;229107;poll_msg;07/08/2024 14:15;383829912;-26978175
07/08/2024 14:30;229107;poll_msg;07/08/2024 14:30;383829596;-26978228
07/08/2024 14:45;229107;seq_msg;;;
07/08/2024 14:45;229107;poll_msg;07/08/2024 14:45;383828832;-26978954
07/08/2024 15:00;229107;poll_msg;07/08/2024 15:00;38383394;-26975695
07/08/2024 15:15;229107;seq_msg;;;
07/08/2024 15:15;229107;poll_msg;07/08/2024 15:15;383833723;-26975882
07/08/2024 15:30;229107;poll_msg;07/08/2024 15:30;38382878;-26979369
07/08/2024 15:45;229107;seq_msg;;;
07/08/2024 15:45;229107;poll_msg;07/08/2024 15:45;383828259;-26981064
07/08/2024 16:00;229107;poll_msg;07/08/2024 16:00;383826713;-26982828
07/08/2024 16:15;229107;seq_msg;;;
07/08/2024 16:15;229107;poll_msg;07/08/2024 16:15;383833067;-26978789
07/08/2024 16:30;229107;poll_msg;07/08/2024 16:30;383834649;-26981742
07/08/2024 16:45;229107;seq_msg;;;
07/08/2024 16:45;229107;poll_msg;07/08/2024 16:45;383835549;-26980704
07/08/2024 17:00;229107;poll_msg;07/08/2024 16:49;383835992;-26980243
07/08/2024 17:15;229107;seq_msg;;;
07/08/2024 17:15;229107;poll_msg;07/08/2024 17:15;383834649;-26976095
07/08/2024 17:30;229107;poll_msg;07/08/2024 17:21;383833136;-26976335
07/08/2024 17:45;229107;seq_msg;;;
07/08/2024 17:45;229107;poll_msg;07/08/2024 17:45;383833576;-26975463
07/08/2024 18:00;229107;poll_msg;07/08/2024 18:00;383832318;-26980763
07/08/2024 18:15;229107;seq_msg;;;
07/08/2024 18:15;229107;poll_msg;07/08/2024 18:15;383832602;-26980922
07/08/2024 18:30;229107;poll_msg;07/08/2024 18:30;383829598;-26981837
07/08/2024 18:45;229107;seq_msg;;;
07/08/2024 18:45;229107;poll_msg;07/08/2024 18:45;383825809;-26982255
07/08/2024 19:00;229107;poll_msg;07/08/2024 19:00;383825325;-26981616
07/08/2024 19:15;229107;seq_msg;;;
07/08/2024 19:15;229107;poll_msg;07/08/2024 19:15;383822863;-26979834
07/08/2024 19:30;229107;poll_msg;07/08/2024 19:30;383829245;-26975675
07/08/2024 19:45;229107;seq_msg;;;
07/08/2024 19:45;229107;poll_msg;07/08/2024 19:45;383828126;-26980591
07/08/2024 20:00;229107;poll_msg;07/08/2024 20:00;383832086;-26974095
07/08/2024 20:15;229107;seq_msg;;;
07/08/2024 20:15;229107;poll_msg;07/08/2024 20:15;383833401;-26974331
07/08/2024 20:15;229107;poll_msg;07/08/2024 20:15;383833401;-26974331
07/08/2024 20:16;229107;poll_msg;07/08/2024 20:16;383833443;-26974808
07/08/2024 20:30;229107;poll_msg;07/08/2024 20:30;383832742;-26973902
07/08/2024 20:45;229107;seq_msg;;;
07/08/2024 20:45;229107;poll_msg;07/08/2024 20:40;383832574;-26973501
07/08/2024 21:00;229107;poll_msg;07/08/2024 20:40;383832574;-26973501
07/08/2024 21:15;229107;seq_msg;;;
07/08/2024 21:15;229107;poll_msg;07/08/2024 21:14;38383315;-26973598
07/08/2024 21:30;229107;poll_msg;07/08/2024 21:30;383833693;-26974112
07/08/2024 21:45;229107;seq_msg;;;
07/08/2024 21:45;229107;poll_msg;07/08/2024 21:45;383832971;-2697309
07/08/2024 22:00;229107;poll_msg;07/08/2024 21:45;383832971;-2697309
07/08/2024 22:15;229107;seq_msg;;;
07/08/2024 22:15;229107;poll_msg;07/08/2024 22:12;383833663;-26973323
07/08/2024 22:30;229107;poll_msg;07/08/2024 22:12;383833663;-26973323
07/08/2024 22:45;229107;seq_msg;;;
07/08/2024 22:45;229107;poll_msg;07/08/2024 22:12;383833663;-26973323
07/08/2024 23:00;229107;poll_msg;07/08/2024 22:54;383834845;-26974038
07/08/2024 23:15;229107;seq_msg;;;
07/08/2024 23:15;229107;poll_msg;07/08/2024 22:54;383834845;-26974038
07/08/2024 23:30;229107;poll_msg;07/08/2024 23:28;383833796;-26973156
07/08/2024 23:45;229107;seq_msg;;;
07/08/2024 23:45;229107;poll_msg;07/08/2024 23:38;383832708;-26973332
08/08/2024 0:00;229107;poll_msg;08/08/2024 0:00;383832692;-26973485
08/08/2024 0:15;229107;seq_msg;;;
08/08/2024 0:15;229107;poll_msg;08/08/2024 0:15;383833161;-26973872
08/08/2024 0:30;229107;poll_msg;08/08/2024 0:27;383832978;-26973588
08/08/2024 0:45;229107;seq_msg;;;
08/08/2024 0:45;229107;poll_msg;08/08/2024 0:38;383833735;-26974263
08/08/2024 1:00;229107;poll_msg;08/08/2024 1:00;383833673;-26973776
08/08/2024 1:15;229107;seq_msg;;;
08/08/2024 1:15;229107;poll_msg;08/08/2024 1:11;383833572;-2697404
08/08/2024 1:30;229107;poll_msg;08/08/2024 1:28;383831696;-26973192
08/08/2024 1:45;229107;seq_msg;;;
08/08/2024 1:45;229107;poll_msg;08/08/2024 1:38;383833157;-26973258
08/08/2024 2:00;229107;poll_msg;08/08/2024 2:00;383832589;-26974039
08/08/2024 2:15;229107;seq_msg;;;
08/08/2024 2:15;229107;poll_msg;08/08/2024 2:12;383833579;-26974175
08/08/2024 2:30;229107;poll_msg;08/08/2024 2:23;38383322;-2697345
08/08/2024 2:45;229107;seq_msg;;;
08/08/2024 2:45;229107;poll_msg;08/08/2024 2:35;383833028;-26974398
08/08/2024 3:00;229107;poll_msg;08/08/2024 2:35;383833028;-26974398
08/08/2024 3:15;229107;seq_msg;;;
08/08/2024 3:15;229107;poll_msg;08/08/2024 3:15;383833379;-26972751
08/08/2024 3:30;229107;poll_msg;08/08/2024 3:27;383832419;-26973226
08/08/2024 3:45;229107;seq_msg;;;
08/08/2024 3:45;229107;poll_msg;08/08/2024 3:27;383832419;-26973226
08/08/2024 4:00;229107;poll_msg;08/08/2024 3:27;383832419;-26973226
08/08/2024 4:15;229107;seq_msg;;;
08/08/2024 4:15;229107;poll_msg;08/08/2024 3:27;383832419;-26973226
08/08/2024 4:30;229107;poll_msg;08/08/2024 4:30;383832403;-26973312
08/08/2024 4:45;229107;seq_msg;;;
08/08/2024 4:45;229107;poll_msg;08/08/2024 4:35;383832169;-26972546
08/08/2024 5:00;229107;poll_msg;08/08/2024 4:35;383832169;-26972546
08/08/2024 5:15;229107;seq_msg;;;
08/08/2024 5:15;229107;poll_msg;08/08/2024 5:15;383826088;-26976631
08/08/2024 5:30;229107;poll_msg;08/08/2024 5:30;383828931;-2697856
08/08/2024 5:45;229107;seq_msg;;;
08/08/2024 5:45;229107;poll_msg;08/08/2024 5:45;383833296;-26978268
08/08/2024 6:00;229107;poll_msg;08/08/2024 6:00;383833793;-2698146
08/08/2024 6:15;229107;seq_msg;;;
08/08/2024 6:15;229107;poll_msg;08/08/2024 6:15;383832965;-26980599
08/08/2024 6:30;229107;poll_msg;08/08/2024 6:30;383831667;-26976071
08/08/2024 6:45;229107;seq_msg;;;
08/08/2024 6:45;229107;poll_msg;08/08/2024 6:45;383828307;-26978202
08/08/2024 7:00;229107;poll_msg;08/08/2024 7:00;383822558;-2698012
08/08/2024 7:15;229107;seq_msg;;;
08/08/2024 7:15;229107;poll_msg;08/08/2024 7:15;383826967;-26976619
08/08/2024 7:30;229107;poll_msg;08/08/2024 7:30;383833908;-26974606
08/08/2024 7:45;229107;seq_msg;;;
08/08/2024 7:45;229107;poll_msg;08/08/2024 7:41;383834438;-26975367
08/08/2024 8:00;229107;poll_msg;08/08/2024 7:41;383834438;-26975367
08/08/2024 8:15;229107;seq_msg;;;
08/08/2024 8:15;229107;poll_msg;08/08/2024 8:08;383834604;-26975409
08/08/2024 8:30;229107;poll_msg;08/08/2024 8:08;383834604;-26975409
08/08/2024 8:45;229107;seq_msg;;;
08/08/2024 8:45;229107;poll_msg;08/08/2024 8:43;383834403;-26974931
08/08/2024 9:00;229107;poll_msg;08/08/2024 8:58;383834169;-26974654
08/08/2024 9:15;229107;seq_msg;;;
08/08/2024 9:15;229107;poll_msg;08/08/2024 9:14;383833697;-26975467
08/08/2024 9:30;229107;poll_msg;08/08/2024 9:30;383834591;-26975043
